id,name,colorId,area,population,populationRate,image,x1,y1,x2,y2
1,新疆维吾尔自治区,1,166,21813334,1.63,map__0000s_0000_1.新疆.png,1,1,1,1
2,西藏自治区,2,122.8,3002166,0.21,map__0000s_0001_2.西藏.png,1,1,1,1
3,内蒙古自治区,4,118.3,24706321,1.84,map__0000s_0002_3.蒙古.png,1,1,1,1
4,青海省,3,72.23,5626722,0.42,map__0000s_0003_4.青海.png,1,1,1,1
5,四川省,4,48.14,80418200,6,map__0000s_0004_5.四川.png,1,1,1,1
6,黑龙江省,2,45.48,38312224,2.86,map__0000s_0005_6.黑龙江.png,1,1,1,1
7,甘肃省,2,45.44,25575254,1.91,map__0000s_0006_7.甘肃.png,1,1,1,1
8,云南省,3,38.33,45966239,3.43,map__0000s_0007_8.云南.png,1,1,1,1
9,广西壮族自治区,1,23.6,46026629,3.44,map__0000s_0008_9.广西.png,1,1,1,1
10,湖南省,4,21.18,65683722,4.9,map__0000s_0009_10.湖南.png,1,1,1,1
11,河北省,1,20.56,71854202,5.36,map__0000s_0010_11.河北.png,1,1,1,1
12,陕西省,1,18.77,37327378,2.79,map__0000s_0011_12.陕西.png,1,1,1,1
13,吉林省,3,18.74,27462297,2.05,map__0000s_0012_13.吉林.png,1,1,1,1
14,湖北省,2,18.59,57237740,4.27,map__0000s_0013_14.湖南.png,1,1,1,1
15,广东省,3,18,104303132,7.79,map__0000s_0014_15.广东.png,1,1,1,1
16,贵州省,2,17.6,34746468,2.59,map__0000s_0015_16.贵州.png,1,1,1,1
17,江西省,1,16.7,44567475,3.33,map__0000s_0016_17.江西.png,1,1,1,1
18,河南省,4,16.7,94023567,7.02,map__0000s_0017_18.河南.png,1,1,1,1
19,山西省,3,15.63,35712111,2.67,map__0000s_0018_19.山西.png,1,1,1,1
20,山东省,2,15.53,95793065,7.15,map__0000s_0019_20.山东.png,1,1,1,1
21,辽宁省,2,14.59,43746323,3.27,map__0000s_0020_21.辽宁.png,1,1,1,1
22,安徽省,3,13.97,59500510,4.44,map__0000s_0021_22.安徽.png,1,1,1,1
23,福建省,2,12.13,36894216,2.75,map__0000s_0022_23.福建.png,1,1,1,1
24,江苏省,1,10.26,78659903,5.87,map__0000s_0023_24.江苏.png,1,1,1,1
25,浙江省,4,10.2,54426891,4.06,map__0000s_0024_25.浙江.png,1,1,1,1
26,重庆市,3,8.23,28846170,2.15,map__0000s_0025_26.重庆.png,1,1,1,1
27,宁夏回族自治区,3,6.64,6301350,0.47,map__0000s_0026_27.宁夏.png,1,1,1,1
28,台湾省,1,3.6,23162123,1.74,map__0000s_0027_28.台湾.png,1,1,1,1
29,海南省,2,3.4,8671518,0.65,map__0000s_0028_29.海南.png,1,1,1,1
30,北京市,5,1.68,19612368,1.46,map__0000s_0029_30.北京.png,1,1,1,1
31,天津市,3,1.13,12938224,0.97,map__0000s_0030_31.天津.png,1,1,1,1
32,上海市,2,0.63,23019148,1.72,map__0000s_0031_32.上海.png,1,1,1,1
33,香港特别行政区,1,0.1101,7097600,0.57,map__0000s_0032_33.香港.png,1,1,1,1
34,澳门特别行政区,1,0.0254,552300,0.36,map__0000s_0033_34.澳门.png,1,1,1,1
